|F|63|N>S	resistance possible au palivizumab
|F|64|I>Y	resistance au nirsevimab
|F|64|I>T	resistance possible au nirsevimab
|F|65|K>Q	resistance possible au nirsevimab
|F|68|K>E	resistance au nirsevimab
|F|68|K>N	resistance possible au nirsevimab
|F|68|K>Q	resistance au nirsevimab
|F|201|N>S	resistance au nirsevimab
|F|201|N>T	resistance au nirsevimab
|F|206|I>M	resistance possible au nirsevimab
|F|206|I>M	resistance possible au palivizumab
|F|208|N>S	resistance au nirsevimab
|F|208|N>D	resistance au nirsevimab
|F|209|Q>R	resistance possible au nirsevimab
|F|209|Q>R	resistance possible au palivizumab
|F|211|S>N	resistance possible au nirsevimab
|F|272|K>N	resistance au palivizumab
|F|272|K>Q	resistance au palivizumab
|F|272|K>R	resistance possible au palivizumab
